date,amount
2025-01-01,455.31
2025-01-02,260.0
2025-01-03,335.45
2025-01-04,443.91
2025-01-05,191.42
2025-01-06,306.29
2025-01-07,333.49
2025-01-08,478.88
2025-01-09,112.87
2025-01-10,127.58
2025-01-11,228.03
2025-01-12,430.04
2025-01-13,437.26
2025-01-14,154.16
2025-01-15,467.82
2025-01-16,311.11
2025-01-17,487.16
2025-01-18,473.81
2025-01-19,137.17
2025-01-20,489.75
2025-01-21,291.5
2025-01-22,162.44
2025-01-23,286.24
2025-01-24,129.73
2025-01-25,399.55
2025-01-26,317.77
2025-01-27,143.75
2025-01-28,190.54
2025-01-29,302.63
2025-01-30,411.4
2025-01-31,210.03
2025-02-01,142.67
2025-02-02,241.9
2025-02-03,127.61
2025-02-04,234.23
2025-02-05,448.74
2025-02-06,173.5
2025-02-07,220.69
2025-02-08,409.28
2025-02-09,181.46
2025-02-10,145.94
2025-02-11,199.26
2025-02-12,344.11
2025-02-13,384.69
2025-02-14,370.69
2025-02-15,125.84
2025-02-16,213.57
2025-02-17,146.32
2025-02-18,324.04
2025-02-19,246.34
2025-02-20,400.49
2025-02-21,327.44
2025-02-22,332.91
2025-02-23,168.62
2025-02-24,317.04
2025-02-25,126.33
2025-02-26,140.27
2025-02-27,443.3
2025-02-28,169.69
2025-03-01,100.4
2025-03-02,386.35
2025-03-03,174.2
2025-03-04,220.34
2025-03-05,329.86
2025-03-06,475.99
2025-03-07,109.27
2025-03-08,359.77
2025-03-09,114.01
2025-03-10,409.96
2025-03-11,246.23
2025-03-12,134.32
2025-03-13,256.79
2025-03-14,360.23
2025-03-15,154.3
2025-03-16,252.43
2025-03-17,412.23
2025-03-18,427.93
2025-03-19,391.14
2025-03-20,288.39
2025-03-21,381.98
2025-03-22,159.58
2025-03-23,253.36
2025-03-24,224.65
2025-03-25,152.79
2025-03-26,116.4
2025-03-27,121.14
2025-03-28,490.33
2025-03-29,251.05
2025-03-30,227.74
2025-03-31,362.48
