height,weight,age,income,score
164.9,100.2,44.1,74898.18,80.1
168.4,92.4,27.9,62134.25,66.1
168.0,91.6,29.7,60710.91,55.8
161.8,102.0,21.3,54329.33,58.0
176.1,112.3,59.4,93892.04,48.2
167.5,100.5,37.0,66467.08,74.9
170.5,100.2,30.9,62090.04,98.3
164.0,93.7,20.8,50096.67,66.3
189.9,110.5,32.6,52357.87,91.7
165.7,101.1,58.9,86642.73,108.3
181.3,109.1,46.6,74002.59,85.0
179.1,104.2,23.4,51077.08,66.9
172.4,96.2,29.2,56077.06,77.4
181.7,105.9,57.6,82114.19,69.5
173.4,109.5,32.7,56411.16,79.2
165.3,89.1,50.7,79692.09,56.2
170.8,104.0,46.1,72550.57,87.0
173.8,106.8,22.8,44722.17,64.7
180.8,106.9,54.9,97601.72,67.8
174.6,114.0,53.7,87606.45,48.7
172.7,96.5,57.1,83546.62,78.8
174.5,100.7,24.2,50915.5,64.1
167.3,94.8,29.5,62325.23,88.4
162.1,99.7,32.9,65097.64,82.4
165.2,104.1,52.8,90722.97,60.3
177.7,106.0,42.6,76030.26,117.5
174.3,98.0,58.7,89128.26,101.6
163.3,101.1,51.1,83328.7,86.0
156.0,100.7,22.9,45365.16,69.7
151.2,82.6,43.6,76148.55,48.3
162.6,96.1,23.5,58198.84,87.4
166.5,99.6,52.8,91061.06,100.3
179.4,108.6,20.4,57721.76,98.9
181.1,109.3,31.1,59527.21,57.4
174.6,111.9,44.7,82215.77,65.7
179.0,107.5,53.2,87157.72,55.2
177.0,104.7,24.9,58424.04,82.4
154.0,94.0,53.0,79160.69,45.0
168.4,103.4,23.8,57124.64,78.2
179.4,101.3,35.2,62014.22,70.3
168.0,91.2,50.9,89498.28,92.6
178.1,106.2,38.2,72426.58,81.9
165.0,103.5,47.1,76641.2,99.1
170.1,105.2,38.7,79131.0,75.3
174.2,99.6,46.4,75206.29,81.6
173.7,101.3,51.6,76563.81,61.0
164.0,100.2,39.2,64003.24,64.0
180.8,117.0,27.6,54169.24,74.4
165.5,109.5,20.6,46030.35,69.5
179.6,95.1,38.3,75988.76,89.5
