date,product,quantity,price
2025-01-01,Widget A,5,12.99
2025-01-02,Gadget B,3,45.50
2025-01-03,Widget A,2,12.99
2025-01-04,Gizmo C,1,89.99
2025-01-05,Gadget B,4,45.50
2025-01-06,Widget D,7,8.75
2025-01-07,Gizmo C,2,89.99
2025-01-08,Widget A,3,12.99
2025-01-09,Gadget E,6,34.25
2025-01-10,Widget D,1,8.75
2025-01-11,Gizmo F,2,67.00
2025-01-12,Gadget B,5,45.50
2025-01-13,Widget A,4,12.99
2025-01-14,Gizmo C,1,89.99
2025-01-15,Gadget E,3,34.25
2025-01-16,Widget D,8,8.75
2025-01-17,Gizmo F,2,67.00
2025-01-18,Gadget B,1,45.50
2025-01-19,Widget A,6,12.99
2025-01-20,Gizmo C,3,89.99
