id,formula,exp_Vpa,exp_rho,gga_Vpa,gga_rho,r2_Vpa,r2_rho,natoms,ΔVpa_gga,ΔVpa_r2,Δrho_gga,Δrho_r2
icsd-15144,ZnGeN2,11.403821094749999,6.045190923013725,11.685046025534694,5.89970083292852,11.414024908618732,6.039786694139753,16,0.28122493078469546,0.010203813868733036,-0.14549009008520475,-0.005404228873971739
icsd-635232,TbGa3Ru,17.492655787200004,8.907346516125093,17.952445992111247,8.679215447987398,17.546337858283078,8.880094971517767,15,0.45979020491124345,0.05368207108307388,-0.2281310681376958,-0.02725154460732604
icsd-198329,PrSi2,21.103368,5.169108519787149,21.012273002011884,5.191518276702324,21.043381532346462,5.183843630707568,12,-0.09109499798811527,-0.059986467653537545,0.02240975691517466,0.014735110920419459
icsd-638925,Hf3Si2,17.94581292,10.948994059555787,18.08021455795056,10.867603281210842,17.922125239787526,10.963465349453667,10,0.13440163795055682,-0.02368768021247547,-0.08139077834494479,0.014471289897880268
icsd-186088,Yb11AlSb9,29.123711410972366,8.216550763156471,29.30625329420961,8.165371766136152,29.28855033920078,8.170307183127852,84,0.18254188323724563,0.16483892822841284,-0.05117899702031892,-0.04624358002861939
icsd-23151,KZnF3,13.286024999999999,4.037042334624951,14.185481774576072,3.7810661799315843,13.214648340883224,4.058847727180654,5,0.8994567745760733,-0.07137665911677438,-0.255976154693367,0.02180539255570224
icsd-2217,Ce4S3O4,17.91129501381818,6.073762336466972,17.736209094872905,6.133720485045799,18.033028322823704,6.032760948674804,22,-0.1750859189452747,0.12173330900552415,0.05995814857882742,-0.041001387792167776
icsd-657677,YGaPd2,18.082303161987376,8.528207562747054,18.573063243336296,8.302864883275168,18.19491033424163,8.475427014758809,16,0.49076008134892035,0.1126071722542541,-0.22534267947188624,-0.052780547988245274
icsd-136944,Gd2Ga5Ni3,16.8188298868642,8.285454014482264,16.892365848846275,8.249385719675898,16.752754956082203,8.318132866524184,80,0.07353596198207413,-0.06607493078199767,-0.0360682948063662,0.03267885204192034
icsd-45968,Cu3SbS4,19.542978286265626,4.680260438773505,19.764997889760515,4.627687219557144,19.330676777977434,4.731661968153231,16,0.22201960349488914,-0.21230150828819205,-0.05257321921636127,0.051401529379726085
